roi1_rifg,roi2_lhpc,roi2_rnac,roi1_racc,roi2_lstg,roi2_rtpo
-0.0787104878114822,-0.0924414257411131,-0.0582589473827246,0.152812872242985,0.0461752112512428,-0.0351956738537961
0.175560439281637,-0.0858341452760499,-0.0116245382834566,-0.130301349974457,0.0691755779328943,-0.0389540001430386
0.0183527936841122,0.0147524234979353,-0.0741370901355814,0.221819729006936,0.0832535571957728,0.0995862110514357
0.0291271262904246,-0.0651722898387758,-0.0325427132168887,0.048584888579863,0.0569487937864344,-0.0126098215810952
0.0280197089207585,-0.0627204037332552,-0.0315130348561087,0.0470489895077987,0.0559822154689607,-0.0121904989147539
-0.205112310021553,-0.325828120972732,0.0430125388436863,-0.25258049258278,-0.111332535356549,-0.426867814125117
0.0916996566576045,0.0633415054817791,-0.15887389584646,0.128356956066768,0.124916578204118,0.198611841839685
0.255810262151401,-0.0250709479156899,-0.020635649807385,0.636462837517746,0.206018145016829,0.230096957492597
0.0803847748698771,0.239164806549255,-0.380447615978243,0.296945965898889,0.353967458009421,0.322887237427842
0.172320082378918,-0.0411464512276027,0.0218074328658028,-0.115559415226823,0.114896109996896,-0.0453009474522606
-0.0559411682739847,-0.217472612481965,0.123586938960882,-0.662987287425997,-0.677798508233911,-0.200926526401232
0.0360325924914588,0.328688869508683,0.118343002083512,0.0518813504110609,-0.166998258764827,-0.374362312682273
-0.0748582472876757,-0.081647359844136,0.110194999674375,-0.187011292446133,0.0331030621942885,0.229713814087683
0.176607978882344,0.106131810914017,0.109591175023807,-0.0493282713962648,-0.0636931236517751,-0.0547218230601458
-0.306661868344595,0.223790124744951,-0.0654257221103829,0.229962137996642,-0.00226836034386065,0.103542574343949
-0.355020617360206,0.00369012338042433,0.0568886257872971,-0.565239587715053,-0.132442652033498,0.377348127378993
-0.17843326622103,0.175732313403609,0.0938806538120807,-0.158486920628864,0.119598913726925,0.226257920399496
0.31583876426541,0.138817488523405,0.109055306547303,0.20833340031058,-0.185979821436451,-0.23679376480822
-0.0853172603531947,0.157589355948656,0.0754246850516102,0.245955171654808,-0.251201411552022,-0.0922991097772145
-0.00776258242440614,-0.0435581307601557,-0.0735066932477738,0.332655045644769,0.0972471557035041,-0.11422243513519
0.0223164254338004,-0.106067278986623,0.32414064477572,0.194767489846521,0.0148611401848844,-0.153900005360347
0.352499292119436,0.134790142242548,0.267089732212057,0.137524605760145,0.0105609353854998,0.172034640498027
-0.266092767826929,-0.207279336240274,-0.292751123073937,-0.541186333712364,-0.129299540702297,-0.193324495295774
-0.134612106370114,-0.174132962161226,0.0841379663870378,-0.299652562737974,-0.173406000500313,0.10067578474094
0.114552043212606,0.0300851938544182,-0.0093193156515052,0.0860252488439481,0.152108854284892,-0.131583520294646
0.00115638268655875,-0.0655801774879187,0.198935571914013,0.191839982427586,-0.0792634871569892,-0.0907312972151883
-0.356472910721857,-0.261337690997302,-0.172883241728471,-0.106144761745034,-0.145950138151726,-0.0473264925104563
-0.132632984591215,-0.0145281452861672,-0.00805366727468555,0.104149409837002,0.328752828901697,-0.222201229146488
-0.00691212659121792,0.099307741555399,-0.269593503053296,-0.228538293537432,-0.019676905704093,0.0799782531029657
-0.0782182468885382,-0.0760092253683327,0.218897546126828,-0.217040280927352,0.312544742242491,0.202035346907642
0.0728106489228616,-0.0476875826905747,0.00544147917241669,-0.212894098605751,0.00989737020053258,-0.13908808752751
0.303172161244254,-0.0164260433180273,-0.179861316914658,-0.0537344718808876,0.00351385351895563,-0.18261183417966
0.105279655131738,-0.0922574214718674,-0.0705981081298543,0.0900412686107914,-0.13332448341823,-0.124994190734286
-0.135997546222027,0.16042875414964,0.155764149590743,-0.110094927656119,-0.0136280151037141,0.222661666113395
0.0185254455348201,0.103372152145786,0.0208268908844546,-0.0335676793087793,0.15652558800332,0.135329559589274
-0.351154325439186,0.0258420903102941,-0.347105558024683,-0.226549361401618,0.479503706387741,-0.11626699452503
0.235277776364202,0.256200835884756,-0.114652353611446,0.161684386741549,0.123035812876602,0.220641989508593
0.214009540450314,-0.0508292403502325,-0.307649886472476,-0.0226654774358832,-0.23330466663485,0.137528802934371
-0.0179628659211146,0.000653516757651316,0.327618471395466,0.0276227850693446,-0.0475780344780228,0.101910486133051
-0.0383112694244756,0.0260229716285727,0.034963343095471,-0.0383251728652489,-0.0586142995696699,-0.000615291393461519
-0.0370458752969708,0.0219762956731116,0.0341625957285667,-0.0366663368642134,-0.0605667274699446,-0.00120337850894318
-0.192122688641952,0.123693541922709,0.073662246061707,-0.140422444678194,-0.172971385340327,0.253309787275257
-0.204447972469556,0.179082450161341,0.0269524926471492,-0.222826240745065,-0.18962821317866,0.113597253694942
0.208102279389268,0.314536074143617,-0.0431531537668465,0.28968564572346,-0.0881141386258453,0.160535792816121
0.0130048576421283,0.00025541867550468,0.327541098304991,0.157754382950847,-0.425248141757634,-0.0644735195133875
0.196931228466252,-0.194066391874844,0.263635962759707,-0.0496059323270672,0.155371092582212,0.0107458991136022
-0.0780010897314987,-0.0880550863197346,-0.0732810582496492,0.381006968633909,0.181846576549734,-0.0106520593232404
0.0751947862860878,0.0856002908453389,-0.129828750819182,0.505453039074419,-0.0557652509037586,0.0539638548600297
-0.158721281272209,-0.018714832335239,0.0425920990179235,-7.05074917363487e-05,0.188844671477151,-0.213730931200731
0.0102881054488529,-0.398717587648799,0.00231547716499836,-0.265496140151645,-0.0216095650123763,-0.294419062127794
-0.00914020549256036,-0.112371569682986,-0.246240465525487,0.0394757068770698,0.0437499064870707,-0.179394726051815
-0.183421561145338,-0.211327325104639,-0.272994772999011,-0.129626809793297,0.0117005838165948,-0.0233735221351915
0.162176522006719,-0.179467047219715,-0.0825963531489665,0.501215629292168,-0.179990427245634,0.0324533503120193
-0.109636487947327,0.00778416782732997,-0.233534449622051,-0.598966711129407,0.176655498219384,-0.264589939080046
0.171284585206028,0.0240317542138477,-0.045692843392981,0.511805346060074,-0.0355667395919228,-0.0965000766728473
-0.120489712483884,0.132599565867065,0.0781556763870045,0.727257156091653,0.124294317859257,-0.123236542803837
0.152256512417945,0.222823143653087,-0.0489905544182025,0.0179655714627027,0.358626097919288,-0.0336070740618979
0.0124921872602094,-0.411848179915556,0.245679344428235,0.427341593047379,0.0143515366036533,0.12957553302742
0.147315281541882,0.0325509447156632,0.0812300193744875,-0.123831498056461,-0.216279420217453,0.0344687662238233
0.151518735253773,-0.100767954644465,-0.0993440121699487,-0.439136893503576,0.146533030536706,-0.0116876608275116
0.230361677398962,-0.0394942312255065,-0.159772493342831,-0.200313900888875,0.0517566736369111,-0.0616422602343526
0.214250619611915,0.0382500852189229,0.226621956054004,0.235800394631259,0.165270437244974,0.369554429842401
0.581130685206548,0.250042079516486,-0.119526827923866,0.182962823531965,-0.0497025528676558,0.199459828502907
-0.0217007778140535,-0.0419820034998228,0.00421449433387701,-0.681675588115092,0.196879050748539,0.181005651624999
-0.116372347688978,-0.0564048767209556,0.354904700939528,-0.259104506648761,-0.195855445677198,0.268480480720071
0.0417033709066154,-0.0954931057304836,0.0245641658741521,-0.335265234710576,0.125467856403349,-0.216842462919844
0.145652289868186,-0.0226635008179045,-0.0230877133556155,-0.544826437179675,-0.308329097814288,-0.133861418361157
-0.119818069940539,0.0861128894345748,0.142841969751678,0.301614301346085,-0.0504215673952874,-0.0614894527196129
-0.0291209596952122,0.17281330699554,0.0242634720672232,0.0344708272978696,-0.24774224124799,0.285568648597288
0.0856409855925028,-0.0574556377818871,-0.0245011379006234,0.0425364535444876,0.0561711588283909,0.0191497117643743
-0.12134246060513,0.0136077139225063,0.207703282225897,0.510142815200568,-0.208392082946225,-0.316789785483484
-0.220041618264733,-0.00797974258300207,0.123723939931248,-0.0227515194268753,-0.17307340078155,-0.179912913561955
-0.174154241739121,-0.0137630293010792,0.0130545201817235,0.250677066773542,-0.0480287742946864,0.101479722989204
-0.538639449959622,-0.0587814523656816,-0.155460586133622,-0.263936187452689,-0.0598863111468451,0.100796104991557
-0.556932162909179,0.311188702953435,0.0129565739531647,-0.0684082608243885,0.0832602026408621,-0.285115455702463
-0.595219664533564,-0.122827612379462,0.0775007160486347,-0.0231912067384589,-0.150559221295422,-0.132720284332708
-0.19494024879125,0.269463412957621,-0.0861771198345618,-0.252139978547127,-0.213318003813405,-0.275432104026158
0.0695529489135171,-0.0669058582589455,0.000329714711955008,-0.168658295051021,-0.116302679004349,-0.00773290742317587
-0.14830237350142,0.14786755879764,-0.233804894680305,-0.0213915804480737,0.086822532444578,0.0233291732215479
0.13601967771419,-0.0749798449824061,0.0365894432333238,-0.379624267173677,-0.139803825719671,-0.0835970272417918
0.0907391148330781,0.221571024015772,0.0203750134228713,0.342155693357979,0.297180163104608,0.348830192018443
0.0996186085003105,-0.0789170478291066,-0.276180636216831,-0.00510241730854243,0.173729245724586,0.0480536495102302
-0.046371375970248,-0.102042056389939,-0.128180638892688,0.0864106709296058,0.138762480396167,0.274147127500621
-0.0590269956545579,-0.142990421048094,0.0322569533427329,0.197251571904858,0.541357254506578,-0.0974583808427007
-0.011834123987369,-0.095786941911824,-0.109565782491521,-0.353483990884913,0.345029844925246,0.140788525816356
0.254401260015606,-0.0503711781933998,-0.0740500681017951,-0.446387485659585,0.151830708430266,0.0457710675717437
0.0422885932106406,0.104860305060508,-0.168404456667964,-0.0884766057709641,0.0361929707238075,-0.0214613548998282
0.0221833024924541,0.00779425728827353,0.214420445296709,-0.46658726983141,0.230463447562505,0.0980960389697497
0.14177965591211,0.240979912152745,-0.071651959557318,0.291271888086185,0.0315306887131957,-0.0439332510347233
-0.0309431092434646,0.0402309531271641,-0.0895985161262231,0.138968223243232,-0.0601854468960515,-0.209975559503435
0.146600687568956,0.245699647656188,0.363166439036312,0.484673051509736,-0.417451232601061,-0.0266864544554532
0.0241521912810831,0.171243953410743,-0.0834479482097184,0.0269765195085562,-0.128128883360008,0.125291899991614
0.446705752072324,0.0559127170499112,0.1872499519603,0.777424350469652,-0.219103725217226,0.392946424560598
0.21393940693496,-0.110446950825537,0.0435817272475458,0.235895729087192,-0.0672275506288572,0.226344810433405
0.468326524456686,-0.00109606089677531,0.0396075240956432,0.0747170953378764,-0.147007285140911,-0.162605023420926
0.386382942956931,0.0216914407524979,0.164560549882014,-0.0195261092282521,-0.179913444728643,-0.00349955374828541
-0.0944782935905813,-0.137225955007687,0.13613745712025,-0.0254578756630635,-0.12724519860866,-0.0674367848419691
0.110029351548611,-0.39502692041165,-0.0987890520444244,-0.118292724159085,-0.271048116243785,-0.106081796190333
-0.0178616186305685,-0.0249313128233737,-0.389466720609374,-0.305962942764805,-0.0740187625526869,-0.147470700423451
-0.148869659870374,-0.21035334619747,0.159731512516439,-0.448080076409291,0.0141047548873899,-0.114096266767017
0.0727002613437902,-0.0179046655439742,0.220169282907151,0.37276333035765,0.146357915702098,-0.13058486129733
0.164637083324228,-0.140855207089411,0.126912963585416,0.227442425086747,0.118515044086154,0.197819106241995
0.245137095718867,-0.266335697125503,-0.321845641346566,-0.13760323274469,0.227858825090207,0.114945310662893
-0.178990557114456,-0.393479751316249,-0.197062343368462,-0.118286535099889,0.186388746525022,0.0546589001747639
0.0964342204928496,0.0434087940745699,0.180318262718537,0.0699019755174862,0.0943660473217784,-0.244390689244797
-0.226284102787038,0.0490041903379207,-0.0914804723290851,-0.0976942130842165,-0.0501838031800067,-0.0966755633419537
-0.272644242863402,0.0888198265279903,0.132938898712154,0.230317159306804,0.247543630085175,-0.0738130766285246
-0.40902773663266,0.143195416026703,0.082063552769055,-0.312690731609855,-0.306620270463157,-0.12345225441383
-0.16016699724511,0.038529469623724,0.0482494009505169,0.199927146068317,-0.230758296582879,-0.130251891494727
-0.290250325237079,-0.0354090841466401,-0.206222570319247,0.848824823386638,0.141313281333277,-0.144655601668601
-0.200370288411681,0.249916973414393,-0.0335944624492249,0.211858385867044,-0.100196439042867,-0.0409890354935251
0.0456787444890883,-0.303887646766854,0.0390701997649148,0.19665350121805,-0.026193941058193,0.0418083986910348
-0.535874539795037,0.0497517554420804,-0.365523640661014,0.233212001729828,-0.143663888811668,0.232441753183829
-0.178373967821862,0.0290590171579866,0.209878673534132,-0.0860551837198898,0.28282536825334,-0.0172241193904977
-0.0752127540266827,0.0298230799878901,0.0409668646843001,-0.563670432627778,0.375471579109203,0.0599905144944173
0.225373259707439,-0.103361409626917,-0.27991925509427,-0.0390480815522231,-0.0339579767110993,-0.132651321692609
-0.106282845564482,0.190813082527802,0.051455947628996,-0.474651153544836,0.163270956971221,-0.00934467326439988
0.157247617892769,0.280420193474055,0.177577449193563,-0.220259968288296,-0.0765378185793501,-0.0836129701064135
0.0216331747511102,0.112867130401911,0.211509763692363,0.202546595587194,-0.158699848019428,0.163721073378954
-0.378061540688448,-0.0881001643562893,0.0537877674172407,-0.569369417616363,0.256417839109202,-0.233869426522845
0.0120431319439821,0.286601296811282,-0.214113281493066,-0.232085033049373,-0.159421500109744,-0.0814747295335007
0.269185757284089,0.0484822605294136,0.139096834398469,-0.130379138751627,-0.172678000481719,0.234284534200365
0.445583716631718,0.167652272164877,-0.0097423711348216,-0.153268984832769,-0.151192865512453,0.132237252430504
0.480341578756119,0.0208434211779038,-0.237756920655487,0.377886783712556,-0.0969202780669741,0.325925710523954
0.435480500618482,-0.128882602478539,-0.00423580429983401,-0.199723946196118,-0.0453823170404633,0.217791234159229
0.327944777513376,-0.0669794557812454,-0.287327822292442,-0.114329006973819,-0.117021937712143,-0.0124286383481584
0.210414674531364,0.0953368905198378,0.43091186125864,-0.110037661393279,0.232149895129048,0.0917431079245785
-0.00963854545356546,-0.0286270612177822,0.00469783831240501,0.0106935861258545,-0.0100084528365671,-0.010413898789323
-0.00848606392702629,-0.0218562818521557,0.00372415172400533,0.0120085039637912,-0.00742549774847373,-0.00746418395484485
-0.598878963852411,0.139385247887325,0.278400177905139,0.0343988686288,-0.0153756979953649,0.0218885976592041
-0.059010580654404,0.143020066345117,0.0438675936357081,0.166228121858915,-0.0184115402436932,-0.103118249325633
-0.0237261823500388,-0.184914264131696,0.171689209810708,0.183662359735176,0.0487183595875447,-0.258742653223502
-0.492317513896416,-0.0581347427506303,0.031780490831048,-0.14557151412479,0.00816532692621922,0.125883748670037
-0.236202618897644,-0.0497299349941401,-0.0924386778237597,0.540952397613915,-0.0914072136655783,0.244743392168103
-0.231963248284839,0.059453419972429,-0.00663930432572377,-0.637846929227499,-0.0977662285942433,-0.171199572277686
0.118852305505079,0.164917957611888,0.0739054065075556,0.281222985475684,0.207199344441485,0.0859042552403545
0.199453786034276,-0.1226784111566,-0.417985814173394,0.0719384704227744,-0.0810261785732972,0.175316768594304
0.0609143800946764,0.0624073053982206,-0.430353643072458,-0.15434596766998,-0.146526545830683,0.118394892970909
-0.187132014779615,-0.0075332744331576,0.286232685017731,-0.327870120351467,-0.211343263517069,-0.036674313561531
0.143688910142031,-0.0426303491780642,0.210731605389547,0.169104749018175,0.271273991788173,-0.0120132509550412
-0.399551476186948,-0.289047976220795,-0.0531292641910975,-0.557616762065228,0.362259243164355,-0.285511852833159
0.29992544982679,-0.036642293855929,-0.00790024654143391,0.0836135079002856,0.0571462482944706,0.0118990622963185
0.190815149154762,-0.142760368801929,0.234762285350914,0.322064415755921,-0.074118195408914,-0.0411617647236338
0.0734983033006899,0.0261382037234985,-0.0360748624021094,0.27301336958262,0.0363391343788067,-0.0595053279113732
