roi1_rifg,roi2_lhpc,roi2_rnac,roi1_racc,roi2_lstg,roi2_rtpo
0.0952663334894628,0.0535195972727525,-0.230480518031651,0.411965528490377,-0.196868072838842,-0.188960776609321
0.051546208768172,-0.036246536047165,0.093708924975812,-0.268542097593694,0.226941871730651,0.0582661518633134
-0.0563749496307192,0.055346521344262,0.0817458376315784,0.44985986708264,-0.201916358471121,-0.153995078658859
-0.208810049602579,0.122743328380292,-0.292631843476838,0.32535681581381,0.19045905896471,0.136897272958402
-0.257366352996625,0.00540583992265119,0.294728854552994,-0.806004655717474,0.30572427064535,-0.20870869742013
0.396354711646583,-0.141743816815815,0.273554725109048,0.482944650367409,-0.204318320993168,0.0767292748674676
0.386537709152712,0.0825346440143205,-0.215206399715727,0.478985907176632,0.126335774999089,0.185399159195833
-0.319633010108937,-0.0526295386265755,-0.169272758543885,-0.219702616218212,-0.0969366900774899,-0.128873722918797
-0.203057240672422,-0.00833568342551019,0.219940718974244,-0.511279241208356,-0.0221042884368427,0.0238654394721418
0.121345492731329,0.0503314796698555,-0.164866374109062,0.344657555011227,-0.122739176770873,0.0641843907525718
-0.194988412475158,0.0384046013910787,0.177730294276094,0.204097911177195,0.0326456208642726,0.116793657808644
-0.08475216862324,-0.0473374124311019,-0.210521112992964,0.0638416645087873,0.0626222780051872,-0.208979109139137
0.331923562658885,-0.206582531949186,-0.0750993846447784,-0.450968793204654,-0.194434653285026,-0.185927208281415
0.0668770772862223,0.066095627859229,-0.0196455919534535,0.228568391633779,0.330676102682634,0.241306437268009
0.251611261617217,0.14743075640957,-0.358835661024758,-0.190440644314687,0.00163873256689766,0.0632635467413766
0.408104684603547,0.170517993481942,-0.192065734711761,0.211554939218933,-0.111699527952013,0.26439005485461
0.0981155546693086,0.0455999121722328,-0.0756533020190486,0.0351370056866006,-0.0138819558248975,0.0960329444367403
0.0969430053569657,0.0406900362528824,-0.131147430228584,-0.0698200595532491,-0.181320116686061,-0.0391512538270843
-0.228812970759794,0.207254747098187,0.0337011623961704,-0.202209715551284,-0.0905958767637858,-0.0792753312348352
-0.0842160111533649,-0.0187382012539563,0.0117964521664786,-0.385634625977046,0.125597679916515,0.0724924867093469
-0.0584781582978108,-0.120140327047952,0.190021246528637,-0.0671537890409555,-0.377222147743915,-0.369701719589088
-0.432515852410826,-0.161452548486575,-0.0435316612854445,0.0382353157394839,-0.295765175212491,-0.308063643416374
0.0187647297442244,0.00875088225359226,-0.0615991555324879,-0.291115922250046,-0.0157766154738068,0.208609590384199
-0.069501013296801,-0.135982108863489,-0.110128539881918,-0.462296890431109,-0.0820064448690762,0.141156588300474
-0.0836442475230248,-0.020621563909076,0.174473151887861,-0.0784328864821399,-0.302301745083098,-0.137455120329692
-0.0838330660051558,-0.156260190746828,0.326853600103288,0.0577361888856611,-0.0965262524680732,-0.156258724836481
-0.0389979486380643,0.113186466150788,0.197360210653078,0.395541660797762,0.136440145268377,-0.140491878536999
0.224882140713602,-0.0367790275557444,0.177321720897093,0.390604453675545,0.14912601632754,0.0140469808546158
-0.0922576757041581,-0.00138712735796041,0.203489831491474,0.0177837214105593,-0.179518897975747,-0.162294483656102
-0.312786266680107,-0.151760663880378,-0.0247418169023813,-0.0675159559259201,0.50994031326093,0.0841591916109426
-0.191576531075075,-0.0516879650035261,-0.00742393692200956,0.301688769964741,0.277992635104728,0.0625497554330614
0.155770068892037,0.0717761668428598,0.216706513789646,0.686709182568185,0.185987000846739,0.157494535215891
-0.00781738734876481,-0.0392155429468435,0.318968929067998,0.0361017955299101,0.132051662792479,0.137737779755087
0.116753232687817,0.0068025322827029,0.0329325741365431,-0.224795245993605,0.0122077016048218,-0.048597580503579
-0.128919213187902,-0.233039771147582,-0.0109934895666495,0.102571502139381,0.140123966516183,0.107222954549171
0.168477728894251,-0.205896609084953,0.045257314525354,-0.0727926855303499,-0.0738331586782354,0.29494555648334
0.0587290149167151,-0.0697960324155236,0.309201681411228,0.405609358733997,0.28032830468729,0.274179224181089
0.0517001281847458,-0.0192913246694112,-0.169762146547964,-0.293309112580155,0.00668553455347461,-0.307734154885234
-0.160768228281878,0.128297063141076,-0.357232292031695,-0.777351022778196,-0.071776799254855,-0.259933600137473
0.129659733030806,0.359693595067704,-0.216115506714749,-0.0298762543131551,0.0312246287129004,-0.0567248948521642
-0.13523053989407,0.0644666168864837,-0.175629573970637,0.379836789900494,0.164057749269619,0.00263953364981647
0.0895728697099306,0.113432130537684,-0.0308916904746468,-0.206889300350129,0.0701916173469163,0.13618949076888
0.206912508691238,0.107152094441342,-0.38498407061045,-0.240087535631429,-0.186326600226782,0.0685952958960295
-0.0219602709377636,-0.0832447058972933,0.0556026607615517,-0.237653257502615,0.0608899884969799,0.0731253148209628
0.170169467957277,0.0360341677989423,0.117124209708458,0.840611777859871,-0.220273209802873,0.248825593769422
0.215840885002663,-0.0382611892990862,0.0247261424802629,0.606690603692778,-0.000790849804098854,-0.155141279083201
-0.383275510815748,-0.0256722271442762,-0.0880211155272618,-0.560349525122129,-0.3438406474161,-0.197843160595225
-0.190145078142783,0.0896133880068093,-0.451102454456316,-0.189663834746671,-0.0115414204093033,-0.174446974797585
0.0186991684918468,-0.0506901165194681,0.088366212084211,0.181473355814322,-0.125143527838012,-0.0899296312772635
-0.147332579806072,0.0274471760373821,-0.124460047792001,-0.493670859437973,-0.360627414278971,-0.0191312957622508
0.306599456074037,0.0788946714146781,0.0272319750925106,0.135429210798811,0.146477965185657,0.219873387941308
0.449366593354211,-0.215387288175399,-0.088037005419625,0.302125139266062,-0.121796744416235,-0.022613998654783
0.485344953680635,-0.300296168541909,0.0139205618646224,0.18510046616382,-0.0745609246263423,0.220566262866031
0.0740698963351423,0.241888976059821,-0.00181279247639229,-0.87224324502715,0.0937423101761517,0.00943867661333671
-0.115834653633433,0.204302932255928,0.0165528643510634,-0.138645762739566,-0.0726858779161005,-0.0842842915888684
-0.58281914771411,-0.0559309101464723,-0.134658673245646,-0.264062705325187,0.164332118724592,-0.410250634425131
-0.565295089378633,0.0598120001493053,0.00211110429264715,0.312565866453458,0.1068545164239,-0.062405221173059
-0.463107404055837,0.142152288422626,0.0912102724288462,-0.0640727378291268,0.263205194349728,0.0953755551188326
-0.191051386228391,0.00210340940559617,0.0636553652387404,-0.383392940584464,-0.202437281385258,-0.00782554154798761
0.404155903841143,-0.0217110396457154,-0.0899180630139091,0.596567966487363,0.283668177844079,-0.11008129432943
0.0789483198794413,0.314385133725317,0.404854423141231,0.753307807254283,-0.28155543091364,0.121323087270632
0.196307775333892,0.0621999364287511,0.337316956138964,0.031483608375607,-0.175409286318534,0.327307422923197
0.103884641226662,-0.286917661844619,0.374635431589833,-0.22502155277591,-0.132131458334518,-0.087238486994051
-0.204946328615375,0.0774116768087384,-0.341650577125144,-0.10362169170392,0.114272183979206,-0.211359689892887
0.33029494489011,-0.0902280351935787,-0.245060998101484,0.725153161346731,0.24484993043237,0.298114013183691
0.131966155467743,0.00336674240174948,0.0510340663523614,-0.684808852512203,0.167835533309594,0.0294299621258163
0.0786756338807946,-0.0338391581334565,0.255526726559172,-0.209290277757637,-0.043238013053952,-0.0588075405169501
0.44833369614078,-0.194737979275621,-0.157027070258097,0.418115244018882,-0.174992114281371,0.163481587259294
-0.0466963826543613,-0.037222061066898,-0.0211488804578713,-0.316042359875159,-0.193308231408168,-0.075943921658283
-0.163864490125614,0.118963117689216,0.046299978846632,-0.348848589470808,0.153051351943208,-0.0553600289412419
0.0948464442284952,0.245060306547119,0.337388779352277,0.0459312212269337,-0.121018049686762,0.0498906191035666
-0.256538287521015,0.127061435707709,-0.135570089380169,-0.4374162080477,0.0638656990116194,-0.32493907096447
0.127744000677528,-0.150788045719157,-0.153704964321586,-0.30402265932303,-0.222500763478282,-0.347197974825412
-0.0515476202018427,-0.0971441760063761,0.013557382118777,-0.0263794065687329,0.0604737384299562,-0.0508889778102027
0.0884036926768358,-0.258421198517426,-0.00734200580908571,0.617548469803181,0.356288146745545,0.0623474575925002
-0.0295074384791433,-0.0457842805400373,0.0523959690027412,0.236808025456091,0.326326396215261,0.132968953185502
0.080433207931446,-0.0448850722801534,-0.105490727528901,-0.103014210464634,-0.0847391866139389,0.344844914546145
-0.0721188131518886,0.114854217736589,0.0247234996103769,-0.282438224716384,0.0634569140983125,0.123879370659885
0.121145700630716,0.0660661905547662,-0.0191694130029054,-0.0325556250321189,0.109715641738588,-0.0176208749206118
0.0211438842511506,-0.196563284247289,-0.110086238771195,0.213979479263649,0.152308393188473,0.207093314899857
-0.327503919383335,-0.169744182366567,0.158589902347173,0.643311872093742,0.0714725648347611,0.178368529622385
-0.346492790152567,-0.155570161210023,-0.113184721258353,0.250527798069179,-0.177857061086304,-0.0768823381091068
0.0777716001015794,-0.220080798282929,0.0111724345249982,-0.0559400239679318,-0.107602674585604,0.125502952759469
0.164834629556548,0.123346601954479,0.0149626444492573,0.35268848867686,-0.166688784552237,-0.278559155705852
0.148410837832132,0.24488472285689,-0.0336987444561728,0.499192396288423,-0.0617286349239649,0.00718216854655427
-0.0267004820405419,-0.122347022478616,0.00169881643516849,-0.181303655620139,0.384774201650554,0.157134625007888
-0.307089313895315,-0.0010854887356615,0.0678068174874606,-0.443291176801441,-0.22662897806766,-0.196083792024867
-0.526383171537678,0.0812523909467993,0.177585505242827,-0.364332857129088,0.0501105746302286,-0.132773049070848
-0.102458860481955,-0.0321642866431161,0.206486952435778,0.366344224280183,0.0842865232610488,-0.0846621366822883
-0.0126120709093495,0.226912673283603,-0.423155364195877,-0.278612491652036,-0.0675393623721189,0.109829262990851
0.119696091179039,-0.130160865802756,0.0207212484226002,0.0213410769547831,-0.166075140640008,-0.274155999138724
-0.185276898830886,0.068134628219189,0.201675327805834,0.0857383945966337,-0.0673206683190575,-0.157329968006477
-0.1945360306357,-0.0478115828930727,-0.220853272930329,0.0621468437475957,-0.145439224041555,-0.0818954967733267
0.147051259186488,0.0622712232974198,-0.103126207464749,-0.00301774544219144,-0.0366903475231589,0.0923517468701369
-0.264872398883084,-0.0209584031229699,0.125912310376781,-0.428486986149697,-0.196736054510367,-0.16366443049945
-0.263746386845219,-0.131650093173949,-0.0727619582759573,0.196624421676279,0.098106228010384,0.223912064590871
0.104794304400045,0.111520123338836,-0.260379355227431,-0.522483084903466,-0.0674138519979847,0.0656055852106165
-0.0183389444371821,0.135249976525096,-0.219515667037605,-0.823366305628287,-0.279857324912496,-0.151415607728519
-0.0668180750789976,0.169583962364115,0.0524725680347398,-0.385463158559784,-0.189912654966519,0.123598822175442
0.195628206003046,0.0309830568754094,-0.092622818601318,-0.469796639487127,-0.0223677180466867,-0.401621723565584
0.426112370985254,-0.0214712633177474,0.467638509988326,0.390190245916004,0.255090093633295,0.325967449207612
0.327272146598836,0.201080819604447,-0.0609449039811684,0.191149684456541,0.0132062357463013,0.00733087259238653
0.620004656503027,0.0812029730111717,-0.269438314635259,0.0534955265712251,-0.193625749488,0.242631307986711
0.420432835917622,0.167657747657964,-0.11042192284457,-0.0264541368149015,0.197587662886135,0.281163123266757
0.61126265044492,0.239432568264248,0.156253215514548,0.78206896005927,0.00707893318611825,0.211711088749497
0.118819672802319,-0.122167291523285,0.176042312957938,1.06764308521349,0.42329230997335,0.00705258975100117
-0.0164304821625066,0.00953857932980244,0.0952547860673201,0.0237029995212902,0.415855348652684,0.0208498708160796
0.0769350048661384,-0.122931999372873,0.191439728639233,-0.296290000950106,-0.160977079758554,-0.346087278529845
0.00800543379193445,-0.137956563988558,-0.159852178433848,-0.323627538580326,-0.0484604000501673,-0.0358086972211101
0.358777177271175,-0.188554796813675,-0.127466682223488,0.26516293224377,-0.0264055233964081,0.425153587144749
0.055649414393514,-0.00377785095240778,-0.236981512809791,0.171053021033508,0.0203747999859894,-0.157966995386028
-0.00706812205900648,-0.0457523113385161,0.365242546721885,0.0570867435811317,0.383110400685497,0.021717896354668
-0.155139690197184,-0.12171962255144,0.129625812377636,-0.131661199522188,-0.0117315342119061,-0.142454632874401
-0.252642392355826,0.048735198911992,0.266987275968911,-0.283091929807737,-0.141310566424941,-0.147118987760966
-0.396977895545387,-0.0241869803778916,-0.252249692220005,-0.209113670774211,-0.0960653253400128,-0.121327989813942
-0.80389699684108,-0.0132690715246555,-0.119910367077692,0.216934283210213,-0.294104755146861,-0.0375082062655348
-0.144266358327368,0.0584008574655369,-0.0535662983849571,0.0765153602319021,-0.108769422416599,-0.0894041697765374
-0.453158487397626,0.189825879666468,-0.169762593342458,0.330770562237593,-0.0108786909471086,-0.127605310144792
-0.357662540237591,-0.023699070459176,0.187787675389298,-0.02338272269707,0.191175855943029,-0.114910474611419
0.177792255814017,-0.0939871693604842,0.321366935721693,0.306790837053609,-0.0753891130635096,0.232058517822931
-0.14110555700149,-0.209510760120439,0.162477141443666,-0.375264676956695,0.201764244130037,-0.0212676077152467
-0.189522252019691,-0.125757521263834,-0.325039099969763,-0.719310376606136,0.26493909928439,0.0833814886964426
-0.27083947052166,-0.240978621421731,-0.17338019873128,-0.506159235763835,-0.136890607384359,-0.037090546717908
-0.14114082729259,0.179653143445772,-0.0658566482838818,0.620029677692519,-0.195135773722278,0.0228831213918095
0.111945391494564,-0.0736828971296497,0.174552844061726,0.467570371992248,-0.0396587293115226,-0.0437092832243444
0.188143314745821,0.0619813022767272,-0.204538788454562,-0.0722689165844753,-0.107133718237769,-0.0264655297276069
0.12772636825208,-0.1741953875215,-0.113325328760596,0.255196702351765,-0.321933923622366,0.148171048530775
0.398555250802518,-0.0643385739109685,0.189591410280508,-0.32948040628342,-0.0144358244647577,-0.00205712165896042
0.0620188864837385,0.0556945854138846,0.171923779985925,-0.26643336645053,0.0822492870008731,0.12812148332465
0.120637713530564,0.162187626612732,0.0211585582222813,0.00721620879777332,0.300227952274913,0.0477018913897818
0.0857358302783112,0.121899384242102,0.0643552315542486,0.25103505462923,-0.0930921211322831,-0.0937388892501527
-0.0798071130630387,0.160618107089867,0.0362459352365811,0.181073605419809,0.163475747276079,0.137686768448603
0.383617506592592,-0.235796993202535,-0.219813407202831,0.16579513881604,0.042435932415456,-0.0414374239089389
-0.170243383382222,0.2157643127277,-0.348513225156279,-0.801585289450548,0.0876253063864566,-0.0455308342084568
-0.443401824957737,0.140522144770828,-0.0233249479549083,-0.21198011781689,-0.185832191523136,-0.166594420488803
0.136123342065734,-0.056899812617408,0.139253918532339,-0.280313652578349,-0.163802625234427,-0.150901527814817
0.483001221583166,-0.117599637842143,0.35801874763786,0.133703159547567,-0.210348899731178,0.00187364662899606
0.014401529567758,-0.301577131440155,0.00386598756950289,0.442688725845391,0.0211099271174758,0.0293291651927528
-0.0662950020238764,-0.0119329038246066,0.243508982270129,-0.256071706885509,0.268187784664209,0.308682015095626
-0.0861201425901897,0.0528803926748418,0.15870007919193,-0.0856328082446594,-0.01483349119234,-0.00984015663477367
0.261414102794307,-0.0253887125691997,-0.183974565737207,0.223210919582426,0.0244883660895136,0.19759909898912
0.23163272994469,0.104159414112309,-0.381422201206997,0.425195867118447,-0.111363054289846,0.118858500552407
0.0715737765807343,-0.0267184492143945,0.473478120639379,0.22822785167426,-0.0769668257995793,-0.372093376052134
0.0478332098529735,0.355196269904084,0.041487236865811,0.633055715799196,-0.126851961527631,-0.0835129842867328
-0.29142809822983,-0.0528583775903776,-0.365938551488242,-0.664254937044598,-0.0616476623800054,0.0625002519363232
-0.310212812979846,-0.0671696917773993,-0.135809497094131,-0.272889214922131,0.408457037893784,-0.0339910961740998
