roi1_rifg,roi1_atlrifg,roi2_lhpc,roi2_rnac,roi1_racc,roi1_atlrpcg,roi2_lstg,roi2_rtpo
0.0910254440032705,0.0887238329389541,0.0439749146557378,-0.214483304279217,0.0332105347615912,0.0145782261011628,0.245435546302494,0.436680773383547
-0.0427380369182607,0.0699434998939988,-0.117958294990377,0.0977329046601692,-0.272175969447001,-0.118779219618079,0.0154589768892384,-0.486252198123116
0.135535106127911,0.0570609357577286,-0.0291090033343191,0.1633003961699,0.0458865907806224,0.0845511408125293,0.0140205835784456,-0.541948423326449
-0.088134256269371,-0.10539261145407,0.0758033755406328,-0.389807668509272,0.042715806643729,-0.0127701131352519,0.191361152741619,0.268197532392884
-0.0527776231118792,-0.0145402580978744,-0.0244733047846135,-0.0047126362127595,-0.114112427105989,-0.0130044197460644,0.0924033381727763,0.151522612247048
0.259561559391565,0.441758247805266,0.035714355842519,0.197808604070166,-0.147673639978153,-0.0842015462814057,0.21068345358201,0.316322123509298
0.259464432578277,0.32267137804685,-0.191164086793857,-0.284494701684957,-0.212099204345122,-0.153169211374445,0.194886297578982,0.26697918098416
0.069530629116864,0.125604616786243,-0.396794339796716,-0.32681765357111,-0.00671746796645012,-0.0692707788281031,0.617861253715047,0.580763583214137
-0.388156198628759,-0.302395219078511,0.334729677237656,0.315148352310698,0.166853849327157,0.162491387121923,0.18450800143754,-0.217861206038844
-0.0520316465036132,-0.0726494676952167,0.053260550989812,0.138393719524472,-0.180450370961251,-0.0873030503244608,0.144232780778408,-0.123805642777032
0.113898928946694,-0.0169181581629001,-0.0866457063095449,0.342050603579697,0.14433157891401,0.0987192145828153,0.415368336870979,0.308812129210217
-0.0221421960858459,-0.0857535651703606,-0.0746323493560951,-0.158302805660806,0.432792134220606,0.205453427650729,-0.29141082202698,-0.361389090482324
-0.595475227140921,-0.697695363596664,0.0720541032789938,0.0694252899805941,0.487400463186764,0.0658087108628866,-0.584486301233562,-0.270597072660827
-0.156344280238402,-0.166095259316117,-0.183423505459782,0.327702152418458,0.388074611346272,0.176861850825644,-0.236026054170306,0.275327060405761
-0.0311553435890679,0.00570690747085399,0.200416567519111,-0.132038994401896,0.327301060010856,0.176960609112451,-0.47215369016927,-0.508194177550142
0.163586844507073,0.0577695254037136,-0.00674646008329598,0.322075023580641,0.0134643095203932,0.0625813452081607,-0.418944320424021,-0.392807567795931
-0.249068058081333,-0.46000242636426,0.141806420491185,-0.127608425282103,0.089852070570413,-0.0451777651353555,-0.295038142919451,0.352988127925007
-0.117753892895713,-0.14011602582465,0.260713109902085,-0.334983983489996,0.134441109297582,0.0928205344414571,-0.260258887793574,-0.164133683612206
-0.0876510540905916,-0.00518649076453547,0.388890319834773,-0.2500178717988,-0.258987383663535,-0.183694558370262,-0.108003988335338,-0.900168187263958
0.100661140631538,-0.0846865407851931,0.0963287614065233,0.165650015007243,-0.183876619454255,0.0261244314490399,-0.620457662537606,0.0263129495304917
-0.0546546402437214,-0.0558939622278246,0.0338440029744401,0.348124207091322,0.272163602144625,0.143207503061722,-0.363693759246728,0.27290250353561
0.104465541322102,0.0567243891442419,-0.1687733579485,0.270232932400794,-0.238151392381584,-0.0485795166132336,-0.332101619563692,-0.393275467260644
-0.125748643624959,-0.0271958721006896,0.0434520717103635,-0.0631388543528531,-0.22010099870663,-0.172762357134456,-0.260474771483201,0.246109043454199
0.0104961568005201,0.00484440121708988,0.337112032175943,-0.53341535658165,-0.435593282939895,-0.166958081525078,0.35881465293894,0.104335738777066
-0.0534865209360201,0.14611092961308,-0.378422422204462,0.624438357716889,0.0596700925321648,-0.0488817210438218,0.0987327156755756,-0.161137871128949
0.316329532405517,0.335166682346755,-0.308097285294034,-0.145977580523617,-0.383675112046378,0.0290185035033768,0.591498022397388,0.724525995357784
0.212414065746584,0.265272623329665,-0.0532992355395945,0.101570695291699,-0.178786341980069,-0.0942596783315968,0.259437305856722,0.204989756296883
0.285485811068982,0.276897043250569,-0.070324810521107,-0.0765236779238354,-0.0609892831602406,-0.113460366327695,-0.295173729632442,-0.240563763899396
0.340564959743285,0.244063329151555,-0.0722123048056706,0.0994741586590713,-0.377074730175292,-0.196265366928732,0.168170852802794,0.00920002405491569
0.164953907405554,0.066553058665547,-0.0973224580970767,0.143743993250483,-0.300986161346571,-0.107249812750245,0.291060217682572,0.0777384919374544
0.235760820614362,0.215256776135783,0.137755327276671,-0.333056690691199,-0.154390946413433,-0.0988134091264943,0.367447869492727,0.436746717314947
-0.0738678660179196,0.0915037027826174,-0.0369620238586075,0.0578727877746973,0.0553236185485528,0.00765737709341308,0.229475001926486,-0.540652362593642
0.315967389580592,0.317561495601469,-0.09875075139682,-0.54327733735317,-0.150757368547847,-0.085019504798368,-0.0832537940541278,0.681377155515217
-0.113048855515919,0.0555358014998292,0.0152467571282636,0.0538670787184563,0.142322513304543,0.0703821682134185,0.159448723610631,0.215377948418777
0.0580134568438733,-0.0251497047623369,-0.0620825353288422,-0.0922954556787876,0.151108258960203,0.0247765766146513,-0.28082639449505,-0.396233430182552
-0.113407033799845,-0.104703409470836,-0.0802303369055281,-0.301765813198487,-0.270256241755211,-0.119846812522156,-0.195332214943507,0.157048336327555
0.130210477298308,0.0481615447110684,0.318479706943457,-0.256487726929335,0.271993104540095,0.158177436429739,0.214470730902385,0.115043159116281
-0.0359315447216272,-0.0128970415468813,0.0543882827392416,-0.4955676798675,0.224646905007352,0.0835259391004524,-0.0807152057683936,-0.259741313654854
-0.0978487562386896,-0.0631122908336206,-0.204543841795191,0.577877806026321,0.0778454659824282,0.0952554803857614,0.311708604984359,0.076432083594336
-0.245377487793672,-0.231620934870369,-0.272970728008356,-0.107399702273484,0.020591340843794,0.12847151557728,0.489742006438134,0.450974946206441
-0.315252091703952,-0.275297081721827,-0.0248033447252798,0.217874834665639,0.169481027453823,-0.066796827975364,-0.226912718485437,-0.00552918665170714
-0.18696438594775,-0.216849635106631,0.212765272485326,0.714832599479483,0.488648450747857,0.151608509273219,-0.403335737246146,0.147609470861554
0.0791018897987123,0.0778535915442064,0.023992762624935,-0.533349802675772,0.0946815808993454,-0.0174318141865096,0.11708099497589,-0.244264744714107
-0.134445384648833,-0.200728927120893,0.0840158123660778,-0.0503757778412565,0.0420439107247857,0.0403476249731614,-0.00754462099910477,-0.231312954522736
0.0421841322887829,0.0664516823198773,0.211983716312721,-0.0279650781871658,0.079804432528279,0.127895051888638,0.188934267919575,-0.654003776520247
-0.00199414804174177,0.00565493254089958,-0.00822904476689002,-0.0145662459696293,-0.0426465338942424,-0.0148862754722185,0.0283933455762754,0.0510881761985643
0.000571788466783021,0.00904270839543893,-0.00838794493243059,-0.0184625847572695,-0.050109920204889,-0.0164986099685602,0.0358480397696185,0.0388368340030475
-0.515264055461274,-0.399902027877119,-0.254923633751422,0.411664576300278,0.104913204172174,0.0106534092322161,-0.0554603115161833,0.338910020680073
-0.247401340332243,-0.256840664444072,-0.165072522548499,0.141974278880679,0.149328186949375,0.343464022397052,-0.350689719292819,-0.375961808671271
0.116212564671969,0.124646523823211,-0.203966146805558,-0.184428743415212,-0.0432429891632116,0.0380343287585844,-0.379023624140274,-0.205928702991438
0.0998357588404657,-0.114313274313655,0.0783268654555168,0.110783507746921,-0.197656921083426,-0.0936500441572969,0.0766088343980659,-0.31890691196127
0.101385665687256,0.00897642288000642,0.0259798398020214,-0.304515851949754,-0.366808379187431,-0.235976625142866,0.39811162738687,0.0707152062368834
0.243592294974579,0.418560237758113,0.449925281131518,0.218971708720199,0.0263839276423881,0.0993107539433411,0.438360153969702,-0.0907466837625394
-0.0579698613765567,-0.0356380062551298,-0.0496316037045946,0.155832928369664,-0.00762356206170556,-0.125041141691458,0.395420325265758,0.480327615946337
0.207615428329383,0.247920066647298,-0.161084082408634,0.182420884558701,-0.0688889174723071,-0.113690317397823,0.28111348761606,0.00519070514681326
0.0600149575731327,-0.0150316704841706,0.20037635010309,-0.226662612645934,-0.0123351510957397,-0.0230454927873548,-0.103051605443958,-0.0435572942577745
0.0716189373080569,0.243762503768227,-0.11530107071932,0.0187423530819086,-0.199792307746478,-0.0298103180634747,0.0490152126249357,0.695467870902678
0.0644095447604244,0.130390860999604,-0.128005372667491,0.0622121361534385,0.2027022230254,-0.0902416432526469,-0.386514884311703,0.259681358284175
0.00533442139710522,0.0937706171593598,0.291642960205582,-0.27032841815418,0.254945717905761,-0.0498411874253602,-0.233578403461389,-0.393870122474132
0.0162712422253802,-0.0207453899236489,-0.0790555998446088,0.553369867841432,-0.0669237819185691,-0.0644386961004097,-0.563658916465756,-0.396194752075803
-0.183791351319499,-0.164202288099301,0.0183759352112315,-0.129683618090826,-0.426809207724443,-0.264702368824293,0.0515892260030518,0.994363332854447
-0.175781328627398,-0.366207931811209,0.203759680957169,0.181737356212051,0.488679244133667,0.161172130829481,-0.0641787986209502,-0.686553767897573
-0.237715193374942,-0.312961416839805,0.0589334624594203,-0.206928978234241,0.296721779398687,-0.0417960724787146,-0.0604344687523158,0.158274380640541
-0.372766667472538,-0.292475697641372,0.359095921405538,0.310115851986958,0.40313709336546,0.305685004988439,-0.0458412412102343,-0.979324930316666
0.0626341540786272,-0.230295466933716,-0.0462578993391574,0.148237090639689,0.286900274630609,0.187310154016991,-0.346916067212232,-0.176150371816866
-0.185027574161287,-0.196803516236867,-0.0626665337960474,-0.0356795154905371,0.235045714205288,0.0766329370611676,-0.185986620724197,0.0975369459184484
-0.129255386674179,-0.103800108264557,0.127381286735151,-0.024431844734094,-0.118911273814463,-0.0587947619287334,-0.250377419552638,-0.596853357067827
-0.0180144394575406,-0.0684205784927358,-0.0876252929649917,0.0843558219527551,-0.0438848472198028,-0.0981985882451614,-0.13880326457403,0.247989753777454
0.303716899828279,0.250613900930729,-0.331136405357071,-0.358007250762385,-0.187138744183735,0.0227910188563328,0.142782714400859,0.376294423476701
0.305641023594635,0.291243847723675,0.0898325654608677,0.0182144761463973,0.166957180154323,0.311212258476719,0.293731275745769,0.404188030997506
-0.161369094852929,-0.196270174401124,-0.127569920322003,0.076262247919506,0.0641088007403675,0.171324088157006,-0.107400957550604,0.399773586132114
-0.0220592528681537,-0.130381058911636,-0.0189709256799932,-0.172369806790951,-0.115819967982396,-0.0714538421654096,-0.257721983976378,0.164709444099144
0.206742269496928,0.100257771768219,-0.00769399133862824,0.221319495927115,-0.442645152045575,0.0852719360204673,0.03467271656692,0.0933946562573413
0.265959367815258,0.227263805871417,-0.196041928902206,-0.0210189142378235,-0.155267327243191,0.0652727410530087,0.218427044710858,-0.0733074943403338
0.205735844786556,0.305502070166897,-0.303474723188577,-0.326827856430782,-0.32046141136836,0.10446670145871,0.337914760603611,-0.364054727062777
0.122008019219337,0.266070842939983,0.000612657177298796,-0.0138605830510357,-0.277430069134464,-0.130432604954022,0.498218858375498,0.323078746191665
0.290300650979876,0.444080706274066,-0.0175096796531908,-0.0451161345016922,0.0162861620218708,-0.0299328725789382,-0.387396251509966,-0.397552147710434
0.135938102912153,0.240007781294981,0.224904415173487,-0.0568227190131969,-0.122928702416798,0.0164951525529814,-0.190120087957749,-0.268620888072161
0.107793842264081,0.380237437968488,-0.211066475761175,0.0526397047295641,-0.352876821681556,-0.204469613237432,0.0578751093160972,-0.216862212961925
0.138619665749564,0.0949796193155092,0.0339900036904438,-0.455196150695397,-0.211223384478421,-0.0781729120454579,-0.0268985023029418,0.451477682261815
-0.0198731953386928,0.0582635782996255,-0.125022121337776,-0.410958461085198,-0.295318152186102,-0.257362148925498,0.0629591372619321,0.239342771119277
0.0576982822086779,-0.124292293083077,0.339814117258264,0.0716310918411979,-0.00192316178912335,-0.0714929373248516,0.100509749500006,-0.629396895038163
-0.108040837164583,-0.120916341650518,-0.0598488967167772,-0.279662910772337,0.264415337787484,-0.120560940075398,-0.0518140891986597,0.415791055795465
0.00165021672272428,0.129726576898691,-0.121002093407042,-0.177817420394072,-0.18988516156827,-0.230120696219294,0.460955795007143,-0.408488310553372
0.0762695545068184,0.0760094712186268,-0.220793701918281,0.102567005731349,-0.0631484139750947,-0.0966031493223047,0.511601824549044,0.214726296675085
0.0234613657192479,0.100260793472116,0.0820502313265425,0.0235850595313833,-0.20828815540361,-0.231017993331054,0.44719278106457,0.283272119337044
-0.220277138787809,-0.096899738702626,0.142610369630656,0.138996800443071,0.0428519090896342,-0.151967715784567,0.0784888908957138,0.202317097844253
-0.0245763813764165,-0.249523158507668,0.141009540166769,0.145517951087431,-0.167687556560367,-0.0929257938181681,0.0897806429035991,0.543059989960494
-0.30450639766089,-0.32034460486861,-0.0407572278227397,0.101324055690994,0.214991010016566,-0.0287648498703299,-0.0819632052023919,-0.146430621465843
-0.128695279387674,-0.0386714939782775,-0.0106519044160281,-0.080471309853727,0.163689076878478,0.142595062259744,-0.308994080752836,0.0834847475986444
-0.276191571413373,-0.252479017900377,0.0651019070475223,0.13952352651053,0.603191710087823,0.134789264538794,-0.365979252261377,0.160061642756941
-0.141275624975435,-0.0994701241325233,0.136963278936685,-0.00197543265878028,0.456061731997742,0.0552054106831541,0.158713199532223,0.110657804684449
0.0809509144196553,-0.00277799956517043,-0.255793216982039,0.0504094263138662,0.193886489307732,0.0682214186743862,-0.00555499507143967,-0.616081215049597
0.222265929233996,0.091877786628289,-0.0599902551273683,0.417717910759695,0.356527894990051,0.218464376241158,0.125675509788941,-0.280679586471103
0.172339447393623,0.0410575231336822,0.0457989829546341,0.239514917533313,0.028173993759455,0.198883351689663,0.0160779333547698,0.773958431361443
-0.311254256994686,-0.0818905708104173,0.196938985293113,-0.205578055724407,0.0454017693705292,0.115019087515595,-0.23931774167287,-0.169373297460059
-0.226499863207457,-0.210321000436903,-0.0227983438925553,0.24038723446981,0.0117550350593715,-0.089715137835925,-0.202020560679828,-0.291146807872266
-0.221839477573711,-0.0699251085615283,-0.0550753226026751,0.275710662873633,-0.440638808303062,-0.0548946845664907,-0.137430090155656,0.0568464122893047
0.372400872534677,0.20435555695475,0.121071960093348,-0.0716376150550215,-0.227044626029176,-0.0373240081402667,0.0448178644100171,0.00612953494823055
0.0350001687727616,0.0784936209010267,0.110989181271307,0.0201961400488509,-0.0721443642561735,-0.00139465391600683,-0.319821922600204,-0.597355386526827
-0.519823169098185,-0.350898702474559,-0.045229695932803,0.286737729667401,-0.551842355077617,-0.0577703329081283,-0.392071945227473,0.494690455165751
-0.326509436526,-0.295382027745271,0.0859742112195093,0.538488463408898,-0.11241401493987,0.0301036106739801,-0.214685706403126,0.015447104064635
-0.0169271234822341,-0.336407855027817,0.22365254437812,-0.0454581696303961,0.157302892674704,0.291886499067253,-0.0147256177337485,0.0540220568117648
0.144316464481481,-0.26266720313979,0.371699306344821,-0.0921098967076178,0.271761887303946,0.0990678510008474,-0.0374841211449831,-0.00505397930424487
0.0963011831328373,0.0504220092645859,-0.0898326634874532,-0.134930025359397,0.284482096956692,0.181878600295176,0.166900539963643,0.0190506514876144
0.0689949677916729,-0.0437310345719482,-0.26651588190159,0.0772624923057343,0.430053237332492,0.297828241150699,0.0675538401706693,0.0663981903219899
0.250161316104188,0.12169721632929,-0.0365207423797326,0.0351296917657206,0.565563925668675,0.238621030315619,-0.111988165740095,-0.931656094601999
-0.00992953687797015,-0.108892506401938,-0.0258535826887261,-0.590234218788639,0.233769596792941,0.242523356294267,-0.145081124284058,-0.729530196208944
0.240341724426643,0.238685467500244,-0.0272773595938572,-0.194413406381331,0.227267706713206,0.154857606542182,0.0625242240551748,0.0315432944612467
0.0014190963400933,-0.0323537880690451,-0.133197719714029,-0.099154882723279,0.0919724878609174,-0.00144822062402913,-0.044940923193289,0.439650414365372
-0.0264403159806702,0.0921931247054072,-0.109724594037976,-0.490597115117929,-0.0406495192030948,-0.166039696583763,0.295513383187505,0.160264389056877
-0.144935769928011,-0.106774257248445,0.0463972423285057,0.00270324222715291,0.318308430252451,-0.0569144876314398,0.0416673080381395,0.00758736721052442
-0.108801983488871,0.0945394744966659,-0.107863010864632,0.102338477801996,0.276260246079627,-0.0788651701622289,0.186891121183178,-0.217227268392544
-0.119005709297592,0.0907874022517203,-0.304735960430467,-0.224656633362811,-0.332066469781681,-0.11805004762356,0.231656216445053,0.169354151376262
0.108108603360444,0.302210052833143,0.119984332953525,0.307854710915418,-0.725753067193712,-0.331939135125428,-0.355984861014501,-0.0801774126117969
0.246156686510445,0.38137164487702,-0.177275639637922,-0.143337159748005,-0.626865209941376,-0.310064694002296,-0.0323100857038649,0.261705245929813
0.113592608620162,0.13572904352088,0.230529128817677,0.234242622853991,-0.244553713725293,-0.249061876578004,0.0872026648017959,-0.61085281998892
0.17999877890403,0.380407192068155,0.0851144414879148,-0.100267100207991,0.0181235331408931,-0.0620746798466313,0.353699108994582,0.0229760986921764
0.331017775140683,0.216359018941645,0.082686035054906,0.413262361697448,-0.150628661400504,0.070503115338081,-0.00478843723975528,-0.112069098206354
0.140685481393903,0.154069160597688,-0.363746888873204,-0.669528342319437,-0.197238340698001,-0.191964448379583,0.337360562765598,0.219994228734102
-0.0176753284217183,-0.0474195891161251,0.0677719623959203,-0.176619205338135,-0.480513443276651,-0.192793732939893,-0.123921856802674,0.00296589204021394
-0.53370955327925,-0.460010689513654,0.208064465410922,-0.219780419575775,0.00219027912073689,-0.0859171437496187,-0.264368225049637,0.483651474313119
0.0734766972881143,-0.0247524876647095,-0.0546125690630766,0.258251842110941,0.0181034438782464,0.0892161666331963,-0.0431259994103246,-0.587521418463554
0.235471114684714,0.24029018200574,0.212097168807123,0.57147746853533,0.11595755499403,0.039544380235422,0.112537244776713,0.638154989622187
0.438482086140485,0.252860937100483,-0.0180970053921411,-0.0842649159610303,0.0900100878644527,0.0446243004157582,0.162274236260497,0.525168069451171
-0.0911133248176612,-0.0283849814662765,-0.240075296809515,0.254539960352127,0.199215797855119,0.218103236098626,-0.0306645214367061,-0.326196977101404
-0.182413941273234,-0.199941197212976,-0.0931929994146924,-0.0116526917967457,0.128599441938844,0.0767808347409098,-0.0173137602093213,0.93961812847968
-0.128855078708929,-0.154250568269235,0.0707367565788951,0.0702672040483349,-0.0895466245311018,-0.0483944285571386,-0.208179960920341,-0.199410209260142
-0.0516255328435808,-0.0561865933826283,-0.118362734801819,-0.0278491991220917,-0.334422125350609,-0.225271356815945,0.124190017421473,0.0291482205919295
-0.134259090440194,-0.0740407967400352,0.238850333572615,-0.0906348518219507,-0.193716320992111,-0.181342258567466,0.108721335186904,0.786962474402152
-0.13183860114382,-0.149215150499201,0.0578399242886568,-0.118436106303592,-0.119301947034295,0.0531914426924725,0.108271683394043,0.337424102692469
-0.0922755945899918,-0.202764917530261,0.0320061103190557,0.234378457337411,0.411520171944458,0.21506257497941,0.0148710911100874,-0.0390631327152101
0.236040658787934,0.114066132023619,-0.110535788142916,-0.453844622147787,-0.382742171408635,-0.200687645355444,-0.261946954163362,-0.101841847779162
0.00917752028248973,-0.044042335015389,0.117513620709248,-0.307638487338733,-0.135854840829724,-0.0685299079311869,-0.0659087850027627,-0.406046101466312
-0.152060776473021,-0.161076943720631,0.0705298213781344,-0.398898684651256,-0.101213310894899,-0.0287775783141486,0.288293048585289,-0.018777160677579
0.0472629334298507,0.185358775380316,-0.268559729752448,0.656135005078834,-0.176315088731216,0.0832527624502297,0.0158237365789315,-0.520235521070658
-0.128655491719378,-0.103016408909065,-0.10884787498211,-0.0538179476769774,0.479622862872301,0.092536218771075,0.12119338005114,0.450359372129907
-0.208522741300831,-0.0947344645138132,0.226452467143619,0.0723356905262088,0.228267229051406,0.19256641755015,-0.264361733659646,-0.89455657602169
-0.0132969547159141,-0.0924856313808,0.000537931725956741,-0.192149355864121,0.145917634362534,0.00979283363466211,-0.126459114990441,0.117897212081647
-0.0225922969970353,0.0513463985585096,0.0109594008931207,-0.0235799912460643,-0.0431841905828216,-0.140069235262426,-0.0743180790948095,-0.099425795138008
0.0431886336683118,-0.00643003839736003,0.116647200236011,0.337976785027488,-0.0600938793464519,0.106513680660815,0.202165564136664,0.056819379899202
0.407185235111652,0.4387487901092,-0.0530058032901739,-0.277925315316393,0.199986504669254,0.248333759984931,0.290727538398577,-0.1918770556174
0.135836467974054,-0.0101528241465718,0.119500669724688,-0.0364812476529024,-0.116667009473608,-0.156423781179772,0.0266490963761103,-0.293754209515612
0.069011899752314,0.100594812017683,-0.385943472081655,0.410698290809827,-0.107352438632588,-0.0619841204719098,-0.361962646643853,0.196946210023516
