roi1_rifg,roi1_atlrifg,roi2_lhpc,roi2_rnac,roi1_racc,roi1_atlrpcg,roi2_lstg,roi2_rtpo
-0.393261261967113,-0.359266434374265,0.216394627133793,0.0059205267483628,0.539332519796941,0.180960914520612,-0.1540985649631,0.00947999742595006
-0.1074124481792,0.0465890726679852,-0.236852123871877,-0.168844225939671,0.0508163085764626,-0.0459793515393822,-0.0181479684945903,-0.090897059980742
-0.081335329314977,-0.211116527732115,0.266611069233494,0.236422592353435,0.159950539907585,0.119751429977878,0.0349611714096375,0.0265975869993958
-0.0130613321137563,-0.14556468818627,0.0660818229821601,-0.123120500911052,0.327878202548247,0.24644254251889,0.0048079122649761,-0.0720476887891574
-0.181565893848282,-0.0793042090964239,-0.0639776929835692,-0.125490067938868,-0.0272967426394904,-0.0721299021171014,-0.181546489830721,-0.0576306821158519
-0.146433596528846,-0.0882435465328036,-0.0535629966783565,0.113447503980647,0.17847497628697,0.0235630403882921,0.12523627028967,-0.010881229810857
0.0506029508133684,0.206364396214919,-0.197473991350584,-0.0347803613330886,-0.0751028581577162,-0.0817316092705782,0.264322061672716,-0.367420092973004
0.0487806444454291,0.0795884029738185,-0.136497026463999,-0.0854414724724757,-0.0304847255477789,-0.0697872520055944,-0.199009838939913,0.54446246681218
0.0515742629819072,0.142169209068666,-0.0986530480930979,0.142040726501945,0.126390483246384,0.124625488126926,-0.0277042235388175,0.128507475413804
-0.106872560602639,0.227837976567763,-0.0623572622717543,-0.338458972877178,-0.128480004547349,-0.0619790566297787,-0.181957007075826,-0.319895662613584
0.0152189640967553,0.279579837853325,-0.106704414723941,-0.104813812074478,-0.017407987326108,0.00556871528080434,0.136924424830999,-0.0956636631895274
0.0641431846018786,0.0593440718285581,0.105054777688444,-0.144806118909025,-0.0116706249597919,0.0826435680038971,0.0220303786106114,0.881929554585113
0.087358139665238,0.0970397056733292,0.127000015979308,0.0240563021305862,0.230929589720537,-0.0563220392906797,0.142164367845968,-0.433404556496937
0.236397923701397,0.0829927971171449,0.113026120646701,0.0663195252111534,-0.145624697437732,-0.0960439137910324,0.233319310704878,0.301270318303772
0.0403589645285887,-0.177195038278744,-0.0520781820448882,-0.0422708949111409,0.075706279041749,0.0792959242782268,-0.10280729585878,0.0948459945211639
-0.482636349157047,-0.454767781545966,-0.114737249465998,0.29775391596796,0.416399758941064,0.187220388730482,-0.0268233150864058,0.0301043707031014
0.0934213425642307,-0.246872077760078,0.0550104754637715,-0.133888481397358,0.0740851840505964,0.14591558051367,0.141418081100644,0.239234843321109
0.297345822433752,-0.00749510700992977,-0.101538782102465,-0.0557440119202556,0.316290523356344,0.156364736731858,0.193540022265564,0.0110488875705544
-0.118194498061786,-0.32234935728222,0.262300708018221,0.199826058121954,0.0444621460242043,0.0894334937623651,-0.0705675937410367,0.309776470550548
-0.359599523358449,-0.32327955992481,-0.146431908836458,-0.0076734384699771,0.15013510235971,0.193178238808426,-0.0584205825188669,-0.269280084493675
0.0766054579520517,0.0280853153990813,0.0994022048036468,0.115693403639295,-0.164286523485162,-0.00130115628516674,-0.272966597778249,-0.818777254345793
-0.329336139616288,-0.156175254037985,0.149753075816388,0.00804696198235882,-0.529261607160905,-0.278704776121221,0.0155822318083288,0.103551759973675
0.205001928408045,-0.00410613814061559,0.200140396099276,0.387039463218343,-0.444176662678855,-0.190109844630082,-0.163896272233705,0.104539181756726
-0.00985597764545256,0.012723145408646,-0.267582703714481,-0.0436831261089195,-0.305896987997254,-0.288892001939245,0.0258388112884865,0.0253337721242605
0.124094293747966,0.125380876272073,0.161057240403805,-0.23766632286336,-0.200852515834279,-0.186450362958833,0.152902854273208,-0.722276089701896
0.293264573522164,0.145057117066989,0.181111767410679,-0.129165725379606,0.00672340925936743,0.019737382272374,0.0226345865097305,0.202861595411103
0.741569593493089,0.649000147763903,-0.261185881292489,0.581795783663609,-0.388478129329696,-0.0954568100962348,-0.00676183128620275,-0.558484595699999
0.124193940696074,0.22613488522236,0.0801167603460703,-0.0793390610088361,-0.440980374375755,-0.145624621925753,0.149168537569433,0.11250971511652
0.00645454700052391,0.0725596791151003,0.263562252169471,0.251214115207024,-0.465751530912304,-0.414337346998276,-0.202693574178892,-0.149657784033599
-0.15258450197384,-0.0900815543426604,0.0342328000559163,0.0124658824712453,-0.457700538522585,-0.0441078893579103,-0.233792291969033,0.15233393129644
0.220530105861116,0.163677287275866,0.128379155507177,0.0642977834590551,0.327985601011423,0.168798058804754,-0.0226868564884001,-0.260943264293676
-0.0595325432826303,-0.0688789479210363,-0.0404924057936121,0.0544461980481668,0.155959311271882,0.235953222754264,0.0717085079330392,-0.172873427075013
0.0474417466127146,0.0995940387845742,-0.00875022620318231,-0.424602508212095,0.117944686934153,-0.134287803192135,-0.310617160813665,0.191094883533153
-0.208707899778583,-0.191297922510987,0.431880346660316,-0.0826195073489242,0.022555109563832,-0.149928697521654,-0.461085425690328,0.360950296008234
0.0734039936530487,0.133728863312084,-0.123070179894285,0.225683206127187,-0.0872138698060721,0.101583251745138,0.23393521679202,0.0887388332718867
-0.468773629635866,-0.346293611785537,-0.188315843107759,-0.274950370096432,0.170612885542042,-0.0295615902377157,0.0845564866315902,0.0420441797415553
-0.079079867489041,-7.60859163124478e-05,-0.0764078940259915,0.167362649528119,0.0165235021387519,0.106175816670016,-0.150534656115138,-0.0473020597896763
0.134694716633491,0.225604064254764,-0.103180543098781,-0.101184719927325,0.087690929311841,0.132285440898651,0.404904805809638,0.256164737706254
0.35875321904092,0.303800187655219,-0.246134493747978,-0.168476799685197,-0.066739931775041,-0.0786650283798269,0.170413546387336,0.323284943241129
0.529695882083814,0.347425826034007,-0.0368193260255304,-0.268482541884084,-0.0758242242778461,-0.0808654774121696,0.210809887467756,-0.087372192468851
0.099617398768095,0.149805103581053,0.150868639169597,-0.0250891918369339,-0.132180372225267,-0.126685284822101,-0.106895693936404,0.280512243459164
0.174318558646348,0.146258382379813,0.133958895905662,0.38313089929761,-0.0593748423963087,0.00563492745019838,-0.102734159614301,0.33958721949667
-0.0945828053172622,0.0826306019244905,-0.0090404484346379,0.338006040308358,0.125270840400426,0.0131985333703676,-0.0665839987397139,-0.113397817474949
-0.151646375998601,-0.0914422163752315,-0.29056052685918,-0.24144670912909,0.590152495624391,0.072168435766935,-0.305385548448985,0.167257041989121
-0.451300321185242,-0.352609598798801,0.355776384848544,-0.295439719232438,0.0036352900134065,-0.0459560368634561,-0.243550199981654,-0.0659549562848013
-0.271788823757559,-0.219150919099199,0.00284432359219842,0.292637263907067,-0.0974755644470616,-0.105674501109591,0.201320346305589,0.263699588816015
-0.250231200449913,-0.227952684485923,0.176422560112922,0.0271088419264129,0.347450020609478,0.148556924672929,0.0618708793963227,0.242049168577314
-0.21754263245337,-0.305332871609302,-0.00185854993063426,-0.176132017409284,0.207134840528789,-0.0122260598244692,0.0705200391260468,-0.502625573578372
-0.212040022523584,-0.293565267761601,-0.0499502179951029,-0.230328592863858,0.37536180152059,0.165858775309791,0.275067838802335,-0.0172697795042966
-0.036560242418502,-0.117664832644736,-0.232630269648821,0.0575433899578509,0.223793953984515,0.135038404237927,-0.0748868476968774,-0.373583976203784
-0.447688620772946,-0.534104520916735,-0.0514378404648214,-0.047363096841102,0.213022239399906,0.0903968446681952,-0.0652427878716062,-0.204229112559591
-0.158761085507614,-0.0715959879301109,-0.0174908949424133,-0.00486225682891662,-0.0456762850791499,0.0223125504348757,-0.216132813890738,0.913950250814762
-0.0601017051316417,0.00372172451628169,-0.111115059145912,-0.0467938187855056,0.256330722516193,0.16527771098823,0.0361818574030284,-0.595342517092909
-0.0183985262584027,0.0178946535038401,0.0368925260051208,-0.11983800648971,0.169458401812731,0.119426756673826,-0.0175978385335855,0.0232972171742108
0.130252867345023,0.135669430646625,0.0197955491050021,0.11469911334513,-0.0532983682602725,0.0540558880657268,-0.0568766491700116,-0.461809174679067
-0.0664345129744529,0.134460349609821,-0.460667902668606,0.105089442545104,0.0124763221497899,0.116536208951967,0.382504940854042,0.312710701742788
0.217517540406785,0.244888120639818,0.0159925233364863,-0.202678271243166,-0.131391181092367,-0.0248520416398761,-0.0549404029566439,0.312794643907169
0.359305415758188,0.539607853761984,-0.239596629722608,0.0462752099034528,-0.506200279466315,-0.151953731400046,0.370605618110812,-0.472411064894674
0.243082544708942,0.266532894510579,-0.199916714866318,0.0343615875191455,-0.124398806547763,-0.173481398764529,0.310310958484926,0.311815859899036
-0.170229203089692,-0.0315020190541711,-0.383444546106451,-0.179042355117497,-0.0427062738595558,0.03915526633102,0.360460857063221,0.0232375830011354
0.0063250978990235,-0.186628095940876,-0.00222068927095891,0.314704171965573,0.18638460016692,0.187969851710519,0.111890426469593,-1.01541910791181
-0.00764412776220837,-0.141518087154787,-0.119394492227502,-0.111696252352256,-0.035917764995251,-0.070424524364231,0.0539586439748881,-0.91636326486077
0.00611070917072399,0.119760413518189,0.228634165513254,-0.188453582541946,-0.460808456140621,-0.000228634372795896,0.143623336171609,0.33591944097914
0.287007841263175,0.293299041419961,0.0920467504657616,0.315004080485417,-0.0310775506287373,0.077447501269668,0.406284247260153,-0.103909549637709
-0.165654846407874,-0.271378452629607,-0.0329212039337614,-0.282764589777864,-0.0220386262506691,-0.0231087292215373,-0.215810364807129,0.241247123490647
0.0714055253596497,-0.104827237699954,0.139708444383155,-0.283832237319453,0.177145777402074,0.0485909193885239,-0.107619037626381,0.472354891667846
0.250441622605382,0.125424077638137,0.179716089691871,0.306152950715983,-0.0560066880632527,0.0947879154354446,-0.121085252756681,0.589859552237149
0.17349230947373,0.0602896617871125,0.168767015002681,0.110934412285369,0.367756444721349,0.285583103984636,-0.415426788868422,0.126936938800748
0.278478687128618,-0.00724914902783815,0.34060496693597,0.19586334554876,0.0845144029671087,0.151844791672289,-0.26229101901674,0.183062215067536
-0.226315356603696,-0.281201411457754,0.104157219148402,0.216006470553504,-0.317005427119087,-0.188048687304505,-0.0349083948682458,-0.0876023491420098
0.037284628489021,-0.0435497304840505,-0.0356101518421901,-0.298058044320303,-0.0771916065501396,-0.0386423166270867,-0.124574172995269,0.193471967332576
-0.35769671814642,-0.30142068670783,0.137799748056853,0.125111414109349,0.0250749714619821,-0.204185892935412,-0.351878073450321,-0.16343061695782
0.194807735043404,-0.00609231065132336,0.280589678018952,0.0122755086824255,0.343290727755616,0.206812315997901,-0.265115543490693,-0.305460603743749
-0.0217674780579747,-0.110735321374245,0.688266230532768,-0.0115565270434645,0.209227049691345,-0.0597264306511156,-0.387853604530215,-0.192089609105821
0.156978293830097,0.0803677737844919,0.108477399064942,0.0191647512677505,0.321829093891852,0.133329440104648,-0.0826279005905904,0.192962430906676
0.025538744796439,-0.105590514702668,-0.277428127386185,0.308839723291934,0.246084286615848,0.145212101138974,-0.114019728799261,-0.157067839007263
-0.224965542637236,-0.149324699641347,-0.109461868267897,0.367637434734215,-0.290290383909404,-0.0643721587961729,-0.272902117905288,-0.37309446779984
-0.120820892779049,-0.135991306903666,0.113240662140844,-0.0236159064774211,0.10066316631494,0.0135456259976765,-0.0919109221143377,0.131626668347749
-0.179139271758499,-0.230535623495532,0.113192894477028,-0.0740803023535319,0.0150609022476177,-0.214736139914064,-0.0606277839187423,0.559822510560198
-0.0691816813849795,-0.0189859748751035,-0.143416162591174,-0.147185859293896,-0.38304185136945,-0.263023709875592,0.318091465381235,-0.0613952277907898
0.0205041262728186,0.252110757879387,-0.119792257794151,-0.308620721886603,-0.60066651917961,-0.385478957573433,0.0647189448985433,0.0368726189393793
0.145293823097294,0.395631933937794,0.0976853026826228,-0.235548261244836,-0.625913345140805,-0.411421422823636,-0.00994835684133739,0.14553747085566
0.185955528755519,0.463422609620753,-0.249738980058911,0.0202638145311053,-0.421724619492363,-0.337747488853179,-0.220269884768398,0.309278522208941
0.0772450519052522,0.482730887482364,-0.0760025271866253,0.00689495243409583,-0.326635882134358,-0.105415373905418,-0.0496414939693743,-0.0202299161687318
0.256881743836419,0.356490798549826,-0.336025753345164,-0.163561628867338,-0.164595299840964,-0.155697961255158,0.100036925092514,-0.240404682498008
0.0622411676695687,0.159288730896722,0.0652497950270023,-0.0680424229296207,-0.408925144835564,-0.14390760105816,0.280135913295574,-0.423975927195101
-0.0607220307702312,0.0453713944949477,-0.0535574472655363,-0.054062060938331,0.222145683140144,0.0121363597897839,0.172193543435296,0.304032286145914
0.0458146607772917,0.0757427454208555,-0.289387129708398,0.0954195079775494,0.085649705606173,0.178356195797685,0.204557059380908,0.0623421772377186
-0.192392369869359,-0.331727422484487,0.231260054826813,0.182581266438015,0.276531605502626,-0.00651644930874953,-0.098790245829642,-0.413632100909356
-0.176648967655298,-0.171834935282203,-0.342896373895323,0.260594579868494,0.26918115889642,0.00624516317139003,0.174556125487303,-0.122739730470668
0.362246728754267,0.255000594201729,0.0254901082809911,-0.00351051528791916,-0.150168065857787,-0.15682304262756,0.505650428319749,0.469119697183718
0.43916062446975,0.318256112717104,-0.109964189905458,0.164100244430223,-0.234216092640096,-0.190650539183102,0.670042606509791,0.171741910859837
-0.142344983465833,-0.0521876382982636,0.240222268814588,-0.0662022433790424,-0.0382372274580753,-0.0189639541749978,0.0230770589930697,0.0180761128786981
0.104548634043773,0.0634756598387362,0.174045251079286,0.061301443505102,-0.196378160655381,-0.0750448875849095,0.281346904664741,-0.109676227063167
0.0772162331735402,0.0496050466794516,0.228261855813164,0.00910171272081287,0.0990205860957863,0.0988864089119328,-0.0144344668100493,-0.475006466693985
-0.287083368326332,-0.215248599325685,-0.436648511286186,-0.120849331049626,0.0956389921615813,0.172772009555889,0.544036447655762,0.912766088287452
-0.287250505687364,-0.289902005989644,-0.453856280815955,-0.0684542052855986,0.328120541185671,0.32961150503855,0.080965252460716,0.522187043102272
-0.425300155526163,-0.409414638915169,0.0524339704386215,-0.000468171378050984,0.328067977738735,0.165386200573535,-0.233250111021402,-0.181613947791605
-0.172277323769647,-0.133364213055909,0.0124593305930934,0.163602933902886,0.0765233480738508,0.266042856851872,-0.245638135486027,-0.154534339646727
-0.105445110057839,-0.0180979812537971,-0.159204553198091,-0.0780184458788368,0.129292420431926,0.26141185429426,-0.0059543024804029,-0.279862809547996
-0.198872169790782,-0.152104115161807,0.116038885692869,-0.115326238904014,0.461831734268535,0.265179511071803,-0.534191144763045,-0.0366575454629674
-0.40254935761917,-0.418024152692512,0.306805151822819,-0.0435883077106061,0.102860837528243,-0.00906201095601249,-0.516145382709058,-0.947747317923186
-0.168015828845653,-0.35787572265209,-0.0280361135156008,-0.182428183578493,0.0419560543022842,0.129470913794796,-0.284473046607598,-0.0731717449587082
-0.223097578941881,-0.340479454223562,-0.0351413251409859,-0.137759344309112,-0.0477154277172635,0.200012114503244,-0.735960972059816,-0.285188815569043
-0.0567046728420925,-0.166402329824079,0.0601501226834082,-0.0355951666543779,-0.0439427082745303,0.291827614958024,-0.157660728632235,0.103437535147057
0.0917860458281268,-0.0451577777010689,-0.0633482614452779,0.0435254772763243,0.365871134360363,0.244649067322209,-0.0815071305200569,-0.102591993802991
-0.13433423000202,-0.0639408398239394,0.365237910968241,-0.322163806095363,0.359579892077653,0.219005444262905,0.083370993560713,0.334864679174218
-0.233997151615129,-0.351279425930136,0.369022510095561,-0.159654515570356,0.391445650663058,0.141146445064765,0.130454379589987,-0.211817400898234
0.712405233578998,0.502403449771935,-0.222499958967911,0.145837045316657,0.540053735109555,0.219544049100556,0.571384910832246,0.318944917562628
0.943559496308049,0.704109474129378,-0.0594814287564855,0.188575495451965,0.184341627573834,-0.00473834298445417,0.0690619909059463,-0.336930365804955
0.639466991311682,0.409753292183728,0.0191879223513749,0.0829044167066377,0.256623450649578,0.0191630350828527,0.3056160978046,0.36267129960924
0.24752014224461,0.0306010626158732,0.0990988276355996,-0.214404069869172,0.0302615319744405,-0.109818629016125,0.232784688956792,-0.0883884853073751
0.063388135537266,-0.116454770139921,-0.108874986055208,0.0418702009988722,0.281957490017295,0.0498120935555486,-0.00190615475683564,0.523227813079681
0.021680087712543,-0.0164467663560012,-0.0980287105297307,-0.114309996630026,0.413681192727318,0.164271666729747,0.233518509668245,0.101133674355754
0.0181144299190533,0.141041532282979,-0.099558857571802,0.0775629014245099,-0.288590877481244,-0.154518119874747,-0.315100008468428,-0.477749253041386
-0.0303694547882139,0.0550439275001169,0.194769636696034,0.409840998400013,-0.146494799294915,-0.0622340485973539,-0.0762334023086125,0.112119725747229
-0.341237341622215,-0.0474237028696749,-0.22207384044343,0.06188755829027,-0.11825930306942,-0.275925083702225,-0.0569017209341153,0.312032754402616
-0.152604459585306,0.0715093230218918,-0.272679511179307,-0.346493076845321,-0.27252486634867,-0.279384016505421,-0.131839797369228,-0.214605527862479
-0.335830478368086,-0.174721805356762,-0.059102232844155,0.0514968725201791,-0.331025314034593,-0.213089800671858,0.0357655196165716,0.179530531530592
-0.0756574768162267,0.0530523315468606,-0.020399313298919,0.152224940705977,-0.365999026662601,-0.274007292285868,-0.177264229465829,-0.1250521584161
-0.203371598484762,-0.163024867326757,0.0561103694900989,0.0166261916666269,-0.481289951462502,-0.302676771087246,-0.217798424210312,0.110787702310322
-0.331712684327228,-0.141766878059399,0.200326517616975,-0.0600677844125807,-0.361584745324177,-0.290383330047907,-0.032282872338242,-0.000709576684414845
-0.236756699304842,-0.181823147684871,-0.0075527499469033,0.0944914376740132,-0.222456273320604,-0.077887747309407,0.0434905061980185,-0.51850802500948
-0.180672210193808,-0.054534568448525,0.0743169726657247,0.201610673607139,-0.394459173070973,-0.159889871322501,0.0286549491768341,0.16913789200224
-0.0109808594952724,0.062940534659658,0.0445295508242334,0.166914997274394,0.013510644555227,-0.0314281520164352,0.0857807357612153,0.0504852907476207
-0.00350969257606041,0.150424490384279,0.19468607322069,0.339075752760263,-0.371694227611991,-0.0688387447709385,-0.160632774157924,-0.150802146903578
-0.336862996771989,-0.170036237215303,0.0122549577921846,0.0691407707241228,-0.672473309579671,-0.305973750400582,-0.0651529108131685,0.210955605368088
0.152074012677741,0.239960184787094,0.0221131942459488,0.152970753690541,-0.341486949281562,-0.117382166697145,0.132558697251411,0.0130671669814888
0.530334437620733,0.260679283338817,0.0148787297397347,0.0215217142201054,-0.191438879179949,0.0642815394881958,0.240037503306955,0.187672559265391
0.359905257650433,0.184021891246537,-0.00952292398014629,0.143870061327431,-0.0835981850885872,-0.0967845160532934,-0.0814075557692253,0.378912283185896
0.218980855253334,0.229571039091419,0.2282000840362,-0.579724663683357,-0.282969978614365,-0.198674244627158,-0.301907198501255,0.0110586063426353
0.454367765491064,0.359532271677406,0.118061844187158,0.373342678241456,-0.19149125215772,-0.0458056239377668,0.361359285124724,-0.0478271367785396
0.359576023052037,0.225908192193611,-0.0301904832987939,-0.559102777816552,-0.0401474106306426,-0.0751182120234367,0.307090047477575,0.313707855537774
0.11275400557856,0.200597820862284,-0.209178735391554,-0.253745651570149,-0.16524640440335,-0.116464108750867,0.145235224187647,-0.0512560043427032
0.424853307533968,0.326377059884786,-0.0575960680641145,-0.00756444797763057,0.0779657003887318,0.0662962805756638,0.0684579176608176,-0.419289689087241
-0.00267968407444591,-0.0226078088044155,0.0844786528660223,-0.425342352321851,0.249653391025705,0.0693589556185856,-0.0127576825415659,0.417396470134513
0.144500280993119,0.176597470013797,0.115182568148614,0.155934269272611,0.130371814567583,0.10522367774296,-0.118586548931819,-0.436056997844114
-0.139197128871684,-0.0997194776996156,-0.10563361569953,-0.0482854101877457,0.0352005199504575,0.0314087660540648,-0.106752361469542,-0.361875104439558
-0.367818162012493,-0.0767460501837348,-0.0676338257385881,0.0692536468143481,0.0786555074389506,0.064850538319861,0.0437014140565665,0.154553121506852
-0.061260735041338,0.00563053759862179,-0.147378863262905,0.0896033716100949,0.139386704128921,0.102325226241481,0.117102992267497,-0.217835429694759
-0.0756396904504688,-0.201062702862609,0.11088335873688,0.18340784496804,0.325801482505365,0.12151576807265,0.403127475647676,0.350814151779819
-0.468698415584466,-0.429572870819046,0.0410811057590702,0.0357601027423122,0.449254596170505,0.278373734158784,-0.194273779752858,-0.292910384719595
-0.0014335006492673,-0.11568757417176,0.200919174077648,0.0806813035882509,0.025238891011983,-0.00956093146044489,-0.149036236826621,-0.317283110025505
-0.232119747718183,-0.225122287292128,-0.309783802192714,-0.283139705143485,0.430526368005365,0.205348476717164,-0.0829372251302265,0.630772131218579
-0.111795574240626,-0.311126910952103,-0.0044524132520012,0.0555023668910525,0.310135879710021,0.190410262033774,-0.502592290067527,-0.508393098032741
-0.0525280705518374,-0.143802818979251,-0.131727216570019,0.114041462397992,0.246689554582825,0.191305155290735,0.200983227013142,0.312988705777717
